year,party,word,count
1999,Lab,ethnic,1
1999,Lab,eu,1
1999,Lab,euro,1
1999,Lab,european,1
1999,Lab,every,5
1999,Lab,everyone,3
1999,Lab,falkland,2
1999,Lab,families,1
1999,Lab,fat,1
1999,Lab,father,1
1999,Lab,first,4
1999,Lab,former,1
1999,Lab,four,2
1999,Lab,freedom,2
1999,Lab,full,2
1999,Lab,future,2
1999,Lab,government,7
1999,Lab,governments,1
1999,Lab,gurkhas,1
1999,Lab,hard,1
1999,Lab,health,1
1999,Lab,her,2
1999,Lab,hereditary,40
1999,Lab,heredity,2
1999,Lab,him,1
1999,Lab,his,1
1999,Lab,holders,1
1999,Lab,home,1
1999,Lab,hon,5
1999,Lab,house,4
1999,Lab,human,766
1999,Lab,ilios,1
1999,Lab,income,1
1999,Lab,independence,1
1999,Lab,independent,2
1999,Lab,individual,13
1999,Lab,individuals,19
1999,Lab,inheritance,1
1999,Lab,international,2
1999,Lab,interpreters,1
1999,Lab,invasion,1
1999,Lab,iranian,2
1999,Lab,its,2
1999,Lab,journalists,2
1999,Lab,jury,1
1999,Lab,kings,1
1999,Lab,kosovo,1
1999,Lab,kurds,1
1999,Lab,landowners,3
1999,Lab,large,1
1999,Lab,law,2
1999,Lab,laying,1
1999,Lab,lea,1
1999,Lab,life,1
1999,Lab,local,5
1999,Lab,london,1
1999,Lab,londoners,1
1999,Lab,lone,1
1999,Lab,major,1
1999,Lab,making,1
1999,Lab,man,2
1999,Lab,manufacturers,1
1999,Lab,media,1
1999,Lab,members,3
1999,Lab,men,3
1999,Lab,millions,2
1999,Lab,ministers,1
1999,Lab,minorities,3
1999,Lab,minority,1
1999,Lab,my,2
1999,Lab,nation,1
1999,Lab,nato,1
1999,Lab,new,1
1999,Lab,nfu,2
1999,Lab,office,1
1999,Lab,older,1
1999,Lab,opposition,7
1999,Lab,ordinary,3
1999,Lab,other,4
1999,Lab,others,3
1999,Lab,our,3
1999,Lab,overstayers,1
1999,Lab,ownership,1
1999,Lab,palestinian,5
1999,Lab,palestinians,3
1999,Lab,parental,1
1999,Lab,parents,2
1999,Lab,parliament,7
1999,Lab,parliamentary,1
1999,Lab,part,10
1999,Lab,patient,1
1999,Lab,patients,1
1999,Lab,patronage,1
1999,Lab,peaceful,5
1999,Lab,peers,2
1999,Lab,pensioners,2
1999,Lab,people,40
1999,Lab,policy,1
1999,Lab,political,1
1999,Lab,politics,1
1999,Lab,poor,5
1999,Lab,press,1
1999,Lab,prestwick,1
1999,Lab,previous,1
1999,Lab,prisoners,1
1999,Lab,private,2
1999,Lab,privilege,2
1999,Lab,privileged,1
1999,Lab,professor,1
1999,Lab,promotion,1
1999,Lab,property,1
1999,Lab,public,2
1999,Lab,purpose,1
1999,Lab,recall,1
1999,Lab,recourse,1
1999,Lab,redress,3
1999,Lab,refugees,4
1999,Lab,religious,2
1999,Lab,reply,1
1999,Lab,representations,1
1999,Lab,republican,2
1999,Lab,residence,2
1999,Lab,residents,2
1999,Lab,rest,1
1999,Lab,return,14
1999,Lab,right,1
1999,Lab,rural,1
1999,Lab,scottish,3
1999,Lab,secretary,1
1999,Lab,self,6
1999,Lab,senator,1
1999,Lab,serb,3
1999,Lab,small,1
1999,Lab,some,2
1999,Lab,sovereign,1
1999,Lab,striking,1
1999,Lab,such,2
1999,Lab,suspensive,1
1999,Lab,taxpayer,1
1999,Lab,that,2
1999,Lab,their,4
1999,Lab,themselves,1
1999,Lab,there,1
1999,Lab,third,4
1999,Lab,tories,1
1999,Lab,tory,1
1999,Lab,trade,3
1999,Lab,travellers,1
1999,Lab,trial,1
1999,Lab,uk,3
1999,Lab,united,5
1999,Lab,universal,1
1999,Lab,vehicular,1
1999,Lab,vessels,1
1999,Lab,veto,5
1999,Lab,victims,1
1999,Lab,visitor,1
1999,Lab,visual,1
1999,Lab,vulnerable,1
1999,Lab,way,65
1999,Lab,westminster,1
1999,Lab,what,1
1999,Lab,wildlife,1
1999,Lab,women,5
1999,Lab,workers,3
1999,Lab,working,1
1999,Lab,young,2
1999,Lab,younger,1
1999,Lab,youngsters,1
1999,Lab,yugoslavia,1
1999,LibDem,1689,1
1999,LibDem,abode,1
1999,LibDem,access,2
1999,LibDem,adult,1
1999,LibDem,america,1
1999,LibDem,any,1
1999,LibDem,appeal,11
1999,LibDem,appearance,1
1999,LibDem,applicant,1
1999,LibDem,audience,4
1999,LibDem,bill,1
1999,LibDem,both,1
1999,LibDem,central,1
1999,LibDem,child,7
1999,LibDem,children,2
1999,LibDem,citizen,2
1999,LibDem,citizens,3
1999,LibDem,citizenship,2
1999,LibDem,closure,1
1999,LibDem,comptroller,1
1999,LibDem,decision,1
1999,LibDem,decisions,1
1999,LibDem,disabled,4
1999,LibDem,employment,1
1999,LibDem,everyone,1
1999,LibDem,existing,1
1999,LibDem,family,1
1999,LibDem,first,2
1999,LibDem,fur,1
1999,LibDem,general,1
1999,LibDem,government,7
1999,LibDem,gurkha,1
1999,LibDem,house,4
1999,LibDem,human,95
1999,LibDem,individual,3
1999,LibDem,individuals,2
1999,LibDem,intervention,3
1999,LibDem,iranian,1
1999,LibDem,labour,1
1999,LibDem,lesbians,3
1999,LibDem,local,1
1999,LibDem,london,1
1999,LibDem,many,1
1999,LibDem,members,1
1999,LibDem,minister,1
1999,LibDem,minorities,3
1999,LibDem,nhs,1
1999,LibDem,nice,1
1999,LibDem,other,2
1999,LibDem,our,1
1999,LibDem,park,1
1999,LibDem,people,5
1999,LibDem,private,1
1999,LibDem,public,1
1999,LibDem,railtrack,1
1999,LibDem,relatives,2
1999,LibDem,sake,1
1999,LibDem,scotland,1
1999,LibDem,scottish,1
1999,LibDem,student,1
1999,LibDem,sussex,1
1999,LibDem,teacher,1
1999,LibDem,visitors,1
1999,LibDem,women,3
1999,LibDem,worker,2
1999,LibDem,workers,1
1999,PlaidCymru,appeal,1
1999,PlaidCymru,children,2
1999,PlaidCymru,defendant,1
1999,PlaidCymru,defendants,1
1999,PlaidCymru,every,1
1999,PlaidCymru,human,6
1999,PlaidCymru,witnesses,1
1999,SNP,access,1
1999,SNP,assured,1
1999,SNP,elected,1
1999,SNP,human,6
1999,SNP,scottish,1
1999,UUP,human,13
1999,UUP,individual,1
1999,UUP,orangemen,1
1999,UUP,society,1
2000,Con,1,1
2000,Con,16,1
2000,Con,1688,1
2000,Con,abode,1
2000,Con,access,92
2000,Con,accused,2
2000,Con,action,1
2000,Con,adults,1
2000,Con,an,5
2000,Con,anglers,3
2000,Con,any,4
2000,Con,appeal,46
2000,Con,applicant,1
2000,Con,apply,1
2000,Con,approval,1
2000,Con,armed,2
2000,Con,association,1
2000,Con,at,1
2000,Con,audit,2
2000,Con,authorities,1
2000,Con,back,17
2000,Con,backbenchers,1
2000,Con,being,1
2000,Con,bill,1
2000,Con,both,1
2000,Con,britain,2
2000,Con,british,3
2000,Con,cag,1
2000,Con,carers,1
2000,Con,cheale,1
2000,Con,chief,1
2000,Con,child,5
2000,Con,children,4
2000,Con,citizen,1
2000,Con,citizens,5
2000,Con,city,1
2000,Con,civilians,1
2000,Con,commanding,1
2000,Con,commission,1
2000,Con,committee,1
2000,Con,common,5
2000,Con,community,2
2000,Con,companies,2
2000,Con,compensation,1
2000,Con,constable,2
2000,Con,continental,1
2000,Con,councillors,1
2000,Con,counter,1
2000,Con,country,2
2000,Con,current,1
2000,Con,debate,3
2000,Con,defendants,1
2000,Con,democracy,1
2000,Con,democratic,1
2000,Con,detained,2
2000,Con,devon,1
2000,Con,egyptian,1
2000,Con,elected,1
2000,Con,election,8
2000,Con,electorate,1
2000,Con,electors,2
2000,Con,england,1
2000,Con,english,2
2000,Con,entry,16
2000,Con,estovers,4
2000,Con,ethnic,1
2000,Con,european,1
2000,Con,europeans,1
2000,Con,every,6
2000,Con,everyone,1
2000,Con,executive,1
2000,Con,falkland,1
2000,Con,farmers,1
2000,Con,fellow,1
2000,Con,first,5
2000,Con,fox,1
2000,Con,free,5
2000,Con,freedom,2
2000,Con,gay,1
2000,Con,gibraltarians,1
2000,Con,girls,2
2000,Con,government,8
2000,Con,gps,1
2000,Con,greater,1
2000,Con,her,1
2000,Con,hereditary,2
2000,Con,highest,1
2000,Con,him,4
2000,Con,his,2
2000,Con,home,3
2000,Con,hon,5
2000,Con,house,22
2000,Con,householder,1
2000,Con,human,714
2000,Con,independent,1
2000,Con,individual,19
2000,Con,individuals,14
2000,Con,information,2
2000,Con,inheritance,1
2000,Con,initiative,1
2000,Con,innocent,3
2000,Con,inspection,1
2000,Con,interest,1
2000,Con,investigation,1
2000,Con,irish,2
2000,Con,itself,1
2000,Con,journalists,1
2000,Con,junior,1
2000,Con,jury,1
2000,Con,labour,1
2000,Con,landowner,1
2000,Con,landowners,1
2000,Con,life,1
2000,Con,majority,4
2000,Con,management,1
2000,Con,many,3
2000,Con,mayor,1
2000,Con,members,9
2000,Con,military,1
2000,Con,minister,2
2000,Con,ministers,1
2000,Con,minorities,9
2000,Con,minority,1
2000,Con,more,1
2000,Con,my,1
2000,Con,nation,2
2000,Con,national,5
2000,Con,officers,1
2000,Con,once,1
2000,Con,opposition,2
2000,Con,ordinary,8
2000,Con,other,3
2000,Con,others,2
2000,Con,our,4
2000,Con,oversight,1
2000,Con,owners,1
2000,Con,ownership,3
2000,Con,palestinians,1
2000,Con,parents,5
2000,Con,parliament,9
2000,Con,parliamentarians,2
2000,Con,parliaments,1
2000,Con,part,2
2000,Con,partners,1
2000,Con,party,1
2000,Con,patronage,1
2000,Con,peaceable,1
2000,Con,pensioners,1
2000,Con,people,16
2000,Con,person,1
2000,Con,piscary,1
2000,Con,police,1
2000,Con,political,1
2000,Con,poor,1
2000,Con,premier,1
2000,Con,prior,2
2000,Con,privacy,2
2000,Con,private,3
2000,Con,property,2
2000,Con,public,4
2000,Con,pupil,1
2000,Con,pupils,2
2000,Con,purposes,1
2000,Con,rail,1
2000,Con,reasons,1
2000,Con,record,1
2000,Con,redemption,1
2000,Con,redress,2
2000,Con,referral,1
2000,Con,refugees,1
2000,Con,refusal,2
2000,Con,registration,1
2000,Con,regulated,1
2000,Con,religious,1
2000,Con,remaining,1
2000,Con,remand,1
2000,Con,renewal,1
2000,Con,reply,1
2000,Con,residence,3
2000,Con,richer,1
2000,Con,right,1
2000,Con,royal,1
2000,Con,school,1
2000,Con,scots,1
2000,Con,scottish,1
2000,Con,scrutiny,1
2000,Con,searching,1
2000,Con,second,1
2000,Con,service,1
2000,Con,services,1
2000,Con,silence,1
2000,Con,sixth,1
2000,Con,someone,1
2000,Con,sovereign,1
2000,Con,sporting,1
2000,Con,state,3
2000,Con,taxpayer,1
2000,Con,temporary,1
2000,Con,terrorist,1
2000,Con,that,2
2000,Con,their,5
2000,Con,three,1
2000,Con,transport,1
2000,Con,treasury,1
2000,Con,trial,1
2000,Con,uk,1
2000,Con,united,2
2000,Con,unmarried,1
2000,Con,urban,1
2000,Con,user,1
2000,Con,veto,7
2000,Con,victim,3
2000,Con,victims,4
2000,Con,villagers,1
2000,Con,way,100
2000,Con,weakest,1
2000,Con,welsh,1
2000,Con,widows,1
2000,Con,women,2
2000,Con,young,2
2000,DUP,employment,1
2000,DUP,human,7
2000,DUP,people,1
2000,DUP,province,1
2000,DUP,representatives,1
2000,DUP,secretary,1
2000,DUP,self,3
2000,DUP,stormont,1
2000,Independent,carers,1
2000,Independent,human,1
2000,Independent,members,1
2000,Independent,our,1
2000,Independent,people,1
2000,Independent,privileged,1
2000,Independent,serving,1
2000,Lab,150,1
2000,Lab,16,1
2000,Lab,21st,1
2000,Lab,72,1
2000,Lab,access,179
2000,Lab,accused,1
2000,Lab,action,8
2000,Lab,adolescents,1
2000,Lab,an,9
2000,Lab,anglers,1
2000,Lab,animal,1
2000,Lab,any,5
2000,Lab,anyone,4
2000,Lab,appeal,101
2000,Lab,armed,1
2000,Lab,audit,1
2000,Lab,authorities,1
2000,Lab,back,13
2000,Lab,bereaved,1
2000,Lab,borrowers,1
2000,Lab,both,5
2000,Lab,britain,6
2000,Lab,british,3
2000,Lab,burmese,1
2000,Lab,business,3
2000,Lab,cag,1
2000,Lab,campers,1
2000,Lab,canoeists,2
2000,Lab,carer,1
2000,Lab,carers,2
2000,Lab,chancellor,1
2000,Lab,chief,1
2000,Lab,child,27
2000,Lab,children,7
2000,Lab,citizen,2
2000,Lab,citizens,11
2000,Lab,citizenship,1
2000,Lab,city,1
2000,Lab,civilian,1
2000,Lab,claimants,1
2000,Lab,commissioner,3
2000,Lab,common,1
2000,Lab,comptroller,1
2000,Lab,conservative,1
2000,Lab,constituents,1
2000,Lab,consultation,1
2000,Lab,consumer,3
2000,Lab,consumers,4
2000,Lab,contact,1
2000,Lab,convention,1
2000,Lab,country,1
2000,Lab,court,1
2000,Lab,creditors,1
2000,Lab,crown,1
2000,Lab,deaf,2
2000,Lab,decision,1
2000,Lab,defence,1
2000,Lab,defendant,3
2000,Lab,defendants,4
2000,Lab,democratically,1
2000,Lab,detained,1
2000,Lab,different,1
2000,Lab,direct,2
2000,Lab,disabled,9
2000,Lab,disclosure,1
2000,Lab,discussion,1
2000,Lab,doctors,1
2000,Lab,duly,1
2000,Lab,economy,1
2000,Lab,elderly,1
2000,Lab,elected,1
2000,Lab,election,5
2000,Lab,electorate,1
2000,Lab,electors,1
2000,Lab,employees,4
2000,Lab,employment,1
2000,Lab,enhancement,1
2000,Lab,entry,1
2000,Lab,equality,1
2000,Lab,estimated,1
2000,Lab,ethnic,1
2000,Lab,eu,1
2000,Lab,european,6
2000,Lab,every,3
2000,Lab,everyone,5
2000,Lab,executive,2
2000,Lab,families,3
2000,Lab,family,3
2000,Lab,final,1
2000,Lab,first,2
2000,Lab,forfeiture,2
2000,Lab,former,1
2000,Lab,franchise,1
2000,Lab,freedom,1
2000,Lab,future,3
2000,Lab,gay,1
2000,Lab,gibraltar,1
2000,Lab,gibraltarians,1
2000,Lab,girls,1
2000,Lab,good,3
2000,Lab,government,6
2000,Lab,gps,1
2000,Lab,grant,1
2000,Lab,her,2
2000,Lab,hereditary,5
2000,Lab,him,3
2000,Lab,his,1
2000,Lab,homeowners,3
2000,Lab,hon,4
2000,Lab,house,4
2000,Lab,human,1317
2000,Lab,inclusion,1
2000,Lab,indigenous,3
2000,Lab,individual,18
2000,Lab,individuals,25
2000,Lab,inspection,1
2000,Lab,ioc,1
2000,Lab,iranian,1
2000,Lab,iraqi,1
2000,Lab,irish,1
2000,Lab,it,4
2000,Lab,its,1
2000,Lab,jews,1
2000,Lab,job,1
2000,Lab,jury,1
2000,Lab,kids,1
2000,Lab,land,1
2000,Lab,landowner,1
2000,Lab,landowners,4
2000,Lab,leas,1
2000,Lab,legislation,1
2000,Lab,legislature,1
2000,Lab,liberal,1
2000,Lab,limits,1
2000,Lab,local,4
2000,Lab,londoners,1
2000,Lab,looked,1
2000,Lab,majority,6
2000,Lab,man,1
2000,Lab,many,2
2000,Lab,members,13
2000,Lab,men,2
2000,Lab,millions,1
2000,Lab,ministers,5
2000,Lab,minorities,3
2000,Lab,my,3
2000,Lab,national,1
2000,Lab,navigation,3
2000,Lab,neighbouring,1
2000,Lab,no,1
2000,Lab,non,1
2000,Lab,north,1
2000,Lab,northern,1
2000,Lab,not,1
2000,Lab,offenders,1
2000,Lab,older,1
2000,Lab,once,1
2000,Lab,one,1
2000,Lab,operators,1
2000,Lab,opposition,3
2000,Lab,ordinary,1
2000,Lab,organisations,1
2000,Lab,other,4
2000,Lab,others,3
2000,Lab,our,4
2000,Lab,overseas,3
2000,Lab,owners,4
2000,Lab,ownership,2
2000,Lab,pac,1
2000,Lab,parent,1
2000,Lab,parents,6
2000,Lab,parliament,7
2000,Lab,part,3
2000,Lab,particular,1
2000,Lab,passage,3
2000,Lab,patient,1
2000,Lab,patients,4
2000,Lab,patronage,1
2000,Lab,peaceful,1
2000,Lab,pensioners,1
2000,Lab,people,32
2000,Lab,person,1
2000,Lab,persons,2
2000,Lab,photograph,1
2000,Lab,physical,1
2000,Lab,policing,1
2000,Lab,political,1
2000,Lab,poorest,1
2000,Lab,possession,1
2000,Lab,pre,1
2000,Lab,prejudice,1
2000,Lab,previous,1
2000,Lab,prime,1
2000,Lab,prisoners,1
2000,Lab,private,3
2000,Lab,prosecution,1
2000,Lab,protection,1
2000,Lab,protest,1
2000,Lab,public,4
2000,Lab,purpose,1
2000,Lab,racing,1
2000,Lab,railtrack,1
2000,Lab,recall,3
2000,Lab,redress,3
2000,Lab,refugees,2
2000,Lab,regeneration,1
2000,Lab,reply,2
2000,Lab,residents,2
2000,Lab,rest,1
2000,Lab,return,2
2000,Lab,review,1
2000,Lab,right,2
2000,Lab,saharawi,2
2000,Lab,school,1
2000,Lab,screen,1
2000,Lab,scrutiny,1
2000,Lab,sdlp,1
2000,Lab,select,1
2000,Lab,self,2
2000,Lab,sen,1
2000,Lab,senior,1
2000,Lab,service,1
2000,Lab,set,2
2000,Lab,sixth,1
2000,Lab,some,2
2000,Lab,someone,3
2000,Lab,speaker,1
2000,Lab,staff,1
2000,Lab,state,1
2000,Lab,such,3
2000,Lab,sums,1
2000,Lab,suppliers,1
2000,Lab,surrounding,1
2000,Lab,survivors,1
2000,Lab,sutherland,1
2000,Lab,tamil,1
2000,Lab,telecommunications,1
2000,Lab,tenure,1
2000,Lab,that,6
2000,Lab,their,3
2000,Lab,three,1
2000,Lab,towage,1
2000,Lab,travellers,1
2000,Lab,trial,3
2000,Lab,tube,1
2000,Lab,uk,1
2000,Lab,users,1
2000,Lab,vast,2
2000,Lab,vehicular,1
2000,Lab,veto,3
2000,Lab,victims,4
2000,Lab,visitors,1
2000,Lab,visual,2
2000,Lab,vote,1
2000,Lab,voting,1
2000,Lab,wales,1
2000,Lab,way,224
2000,Lab,ways,1
2000,Lab,what,1
2000,Lab,which,2
2000,Lab,white,1
2000,Lab,whole,1
2000,Lab,whom,1
2000,Lab,wider,2
2000,Lab,witnesses,1
2000,Lab,women,5
2000,Lab,workers,10
2000,Lab,working,2
2000,Lab,you,1
2000,Lab,young,3
2000,LibDem,1,1
2000,LibDem,access,16
2000,LibDem,an,2
2000,LibDem,appeal,9
2000,LibDem,armed,1
2000,LibDem,audience,1
2000,LibDem,back,2
2000,LibDem,bill,1
2000,LibDem,britain,1
2000,LibDem,british,1
2000,LibDem,business,1
2000,LibDem,cag,1
2000,LibDem,carer,2
2000,LibDem,child,1
2000,LibDem,children,1
2000,LibDem,choice,1
2000,LibDem,citizen,5
2000,LibDem,citizens,4
2000,LibDem,common,3
2000,LibDem,conservative,1
2000,LibDem,consumers,1
2000,LibDem,contributors,1
2000,LibDem,corporate,1
2000,LibDem,debate,1
2000,LibDem,devolution,1
2000,LibDem,early,1
2000,LibDem,ethnic,1
2000,LibDem,european,1
2000,LibDem,every,1
2000,LibDem,export,1
2000,LibDem,first,9
2000,LibDem,food,1
2000,LibDem,formal,1
2000,LibDem,gibraltarians,1
2000,LibDem,government,3
2000,LibDem,house,2
2000,LibDem,human,265
2000,LibDem,individual,10
2000,LibDem,individuals,4
2000,LibDem,intervention,2
2000,LibDem,irish,1
2000,LibDem,jurisdiction,1
2000,LibDem,landowners,1
2000,LibDem,lesbian,1
2000,LibDem,majority,1
2000,LibDem,many,2
2000,LibDem,members,1
2000,LibDem,minister,1
2000,LibDem,minorities,2
2000,LibDem,nao,1
2000,LibDem,national,1
2000,LibDem,now,1
2000,LibDem,older,5
2000,LibDem,one,3
2000,LibDem,other,2
2000,LibDem,others,1
2000,LibDem,our,3
2000,LibDem,park,1
2000,LibDem,parliament,1
2000,LibDem,pensioners,1
2000,LibDem,people,4
2000,LibDem,person,1
2000,LibDem,policy,1
2000,LibDem,political,1
2000,LibDem,pre,1
2000,LibDem,prestwick,1
2000,LibDem,protestants,1
2000,LibDem,public,1
2000,LibDem,redress,1
2000,LibDem,refugees,1
2000,LibDem,religious,1
2000,LibDem,representation,2
2000,LibDem,same,1
2000,LibDem,scottish,1
2000,LibDem,some,2
2000,LibDem,someone,1
2000,LibDem,state,1
2000,LibDem,such,1
2000,LibDem,surrey,1
2000,LibDem,that,1
2000,LibDem,their,1
2000,LibDem,there,1
2000,LibDem,time,1
2000,LibDem,trade,1
2000,LibDem,urban,1
2000,LibDem,veto,1
2000,LibDem,victims,1
2000,LibDem,way,26
2000,LibDem,young,1
2000,PlaidCymru,access,2
2000,PlaidCymru,appeal,1
2000,PlaidCymru,human,12
2000,PlaidCymru,way,4
2000,SDLP,human,1
2000,SDLP,self,1
2000,SNP,an,1
2000,SNP,human,5
2000,UKUP,human,4
2000,UUP,back,1
2000,UUP,every,1
2000,UUP,human,40
2000,UUP,madam,1
2000,UUP,members,2
2000,UUP,opposition,1
2000,UUP,people,4
2000,UUP,police,1
2000,UUP,uk,1
2000,other,access,4
2000,other,human,4
2000,other,way,4
2001,Con,1688,2
2001,Con,abode,5
2001,Con,about,1
2001,Con,action,1
2001,Con,adopters,1
2001,Con,adoptive,1
2001,Con,amendments,1
2001,Con,an,3
2001,Con,appeal,21
2001,Con,appearance,1
2001,Con,appointment,1
2001,Con,approval,1
2001,Con,armed,1
2001,Con,association,1
2001,Con,asylum,1
2001,Con,attorney,1
2001,Con,back,12
2001,Con,birth,1
2001,Con,british,3
2001,Con,candidates,1
2001,Con,catholic,1
2001,Con,catholics,1
2001,Con,centre,1
2001,Con,chagos,1
2001,Con,chair,1
2001,Con,child,18
2001,Con,children,8
2001,Con,church,1
2001,Con,citizen,1
2001,Con,citizens,2
2001,Con,citizenship,1
2001,Con,commons,4
2001,Con,conditions,1
2001,Con,conservative,1
2001,Con,consultation,2
2001,Con,consumers,1
2001,Con,cornish,1
2001,Con,corrections,1
2001,Con,counter,2
2001,Con,country,1
2001,Con,courts,1
2001,Con,democracy,1
2001,Con,democratically,1
2001,Con,different,1
2001,Con,disclosure,1
2001,Con,dog,1
2001,Con,dsaceur,1
2001,Con,each,1
2001,Con,ecb,1
2001,Con,employees,3
2001,Con,english,1
2001,Con,entry,1
2001,Con,environment,1
2001,Con,european,1
2001,Con,eventual,1
2001,Con,ever,1
2001,Con,every,6
2001,Con,executive,1
2001,Con,farmers,2
2001,Con,first,7
2001,Con,free,4
2001,Con,front,1
2001,Con,future,2
2001,Con,genuine,1
2001,Con,gibraltar,1
2001,Con,gibraltarians,2
2001,Con,good,1
2001,Con,government,3
2001,Con,granting,2
2001,Con,great,1
2001,Con,habeas,2
2001,Con,her,1
2001,Con,him,2
2001,Con,hon,7
2001,Con,house,21
2001,Con,human,540
2001,Con,hundreds,1
2001,Con,imposing,1
2001,Con,independent,1
2001,Con,individual,13
2001,Con,individuals,6
2001,Con,industry,1
2001,Con,innocent,2
2001,Con,insurer,2
2001,Con,israeli,1
2001,Con,it,1
2001,Con,its,1
2001,Con,judges,1
2001,Con,ken,1
2001,Con,kings,1
2001,Con,labour,1
2001,Con,landowners,2
2001,Con,leader,1
2001,Con,light,1
2001,Con,local,5
2001,Con,long,1
2001,Con,majority,1
2001,Con,man,1
2001,Con,many,1
2001,Con,member,1
2001,Con,members,6
2001,Con,military,1
2001,Con,minister,1
2001,Con,minorities,2
2001,Con,my,5
2001,Con,nation,1
2001,Con,nationals,1
2001,Con,nomination,1
2001,Con,nottingham,1
2001,Con,older,1
2001,Con,on,1
2001,Con,opposition,8
2001,Con,others,2
2001,Con,our,4
2001,Con,paid,2
2001,Con,palestinians,1
2001,Con,parents,14
2001,Con,parliament,3
2001,Con,part,1
2001,Con,patients,2
2001,Con,people,27
2001,Con,plans,1
2001,Con,politicians,3
2001,Con,priest,1
2001,Con,private,2
2001,Con,progress,1
2001,Con,proportions,1
2001,Con,prospective,1
2001,Con,public,1
2001,Con,qca,1
2001,Con,reference,1
2001,Con,representation,2
2001,Con,rest,1
2001,Con,retailer,1
2001,Con,review,2
2001,Con,school,1
2001,Con,scots,1
2001,Con,self,3
2001,Con,shooters,2
2001,Con,society,1
2001,Con,some,1
2001,Con,specified,1
2001,Con,st,1
2001,Con,state,2
2001,Con,students,1
2001,Con,such,2
2001,Con,tens,1
2001,Con,territories,1
2001,Con,terrorists,1
2001,Con,that,2
2001,Con,their,7
2001,Con,then,1
2001,Con,there,1
2001,Con,trade,1
2001,Con,traders,1
2001,Con,uk,1
2001,Con,ulster,1
2001,Con,unions,1
2001,Con,united,3
2001,Con,veto,2
2001,Con,victims,1
2001,Con,voting,1
2001,Con,way,30
2001,Con,west,1
2001,Con,westminster,1
2001,Con,which,1
2001,Con,women,2
2001,Con,would,1
2001,Con,yoko,1
2001,Con,young,1
2001,DUP,1688,1
2001,DUP,democracy,1
2001,DUP,human,1
2001,DUP,ruc,1
2001,DUP,succession,1
2001,DUP,thousands,1
2001,Independent,accused,3
2001,Lab,2000,1
2001,Lab,30,1
2001,Lab,abode,15
2001,Lab,access,23
2001,Lab,accused,1
2001,Lab,afghan,1
2001,Lab,albanians,1
2001,Lab,american,1
2001,Lab,an,8
2001,Lab,another,1
2001,Lab,any,1
2001,Lab,anybody,2
2001,Lab,anyone,2
2001,Lab,appeal,55
2001,Lab,applicant,1
2001,Lab,artists,1
2001,Lab,association,1
2001,Lab,asylum,3
2001,Lab,average,1
2001,Lab,babies,1
2001,Lab,back,9
2001,Lab,bill,1
2001,Lab,birth,2
2001,Lab,bnfl,1
2001,Lab,bodies,1
2001,Lab,both,1
2001,Lab,bristol,1
2001,Lab,britain,4
2001,Lab,british,5
2001,Lab,carers,2
2001,Lab,chagos,1
2001,Lab,charles,1
2001,Lab,child,31
2001,Lab,children,13
2001,Lab,circumstances,1
2001,Lab,citizens,3
2001,Lab,citizenship,3
2001,Lab,colombian,1
2001,Lab,commission,1
2001,Lab,committee,1
2001,Lab,compensation,1
2001,Lab,conservative,1
2001,Lab,constituency,1
2001,Lab,constitution,1
2001,Lab,consultants,1
2001,Lab,consumers,1
2001,Lab,conventions,1
2001,Lab,convicted,1
2001,Lab,copyright,1
2001,Lab,cot,1
2001,Lab,councils,1
2001,Lab,countries,3
2001,Lab,country,1
2001,Lab,croats,1
2001,Lab,culture,1
2001,Lab,debate,1
2001,Lab,decent,2
2001,Lab,defendants,4
2001,Lab,democratic,1
2001,Lab,developers,1
2001,Lab,developing,1
2001,Lab,development,1
2001,Lab,different,1
2001,Lab,digital,1
2001,Lab,disabled,11
2001,Lab,discretion,1
2001,Lab,election,1
2001,Lab,employees,5
2001,Lab,employers,1
2001,Lab,employment,1
2001,Lab,england,1
2001,Lab,entry,2
2001,Lab,european,1
2001,Lab,event,1
2001,Lab,ever,1
2001,Lab,every,6
2001,Lab,everyone,3
2001,Lab,family,1
2001,Lab,first,2
2001,Lab,franchise,1
2001,Lab,free,3
2001,Lab,future,1
2001,Lab,general,3
2001,Lab,genuine,2
2001,Lab,government,6
2001,Lab,granted,1
2001,Lab,greatest,1
2001,Lab,gun,1
2001,Lab,hard,1
2001,Lab,hearing,1
2001,Lab,hedge,1
2001,Lab,her,3
2001,Lab,him,1
2001,Lab,home,1
2001,Lab,homeless,10
2001,Lab,homosexuals,1
2001,Lab,hon,1
2001,Lab,hounds,1
2001,Lab,house,9
